show_id,date,tour,n_candidates,n_played,mean_surprisal_played_bits,cross_entropy_bits
"2022-09-11_-_The_Hall_-_Little_Rock,_AR",2022-09-11,Fall Tour 2022,647.0,24.0,1.9216675204544966,0.10698790110173527
"2022-09-13_-_JJ's_Live_-_Fayetteville,_AR",2022-09-13,Fall Tour 2022,647.0,24.0,2.1353749188521207,0.11164087790701681
"2022-09-15_-_Paper_Tiger_-_San_Antonio,_TX",2022-09-15,Fall Tour 2022,647.0,25.0,1.7777506652795234,0.10076411427247356
"2022-09-16_-_Paramount_Theatre_-_Austin,_TX",2022-09-16,Fall Tour 2022,647.0,25.0,1.698302832091734,0.09330061164886376
"2022-09-17_-_Tulips_-_Fort_Worth,_TX",2022-09-17,Fall Tour 2022,647.0,21.0,1.5353099675351216,0.08135886735847297
"2022-09-18_-_Tipitina's_-_New_Orleans,_LA",2022-09-18,Fall Tour 2022,647.0,25.0,2.1808286696916888,0.11388104367944409
"2022-09-20_-_Saturn_-_Birmingham,_AL",2022-09-20,Fall Tour 2022,647.0,25.0,2.470940104058981,0.1278945512263498
"2022-09-21_-_Bijou_Theatre_-_Knoxville,_TN",2022-09-21,Fall Tour 2022,647.0,22.0,1.960755148609184,0.10034157587774192
"2022-09-22_-_The_Orange_Peel_-_Asheville,_NC",2022-09-22,Fall Tour 2022,647.0,22.0,2.037077548994669,0.10397912595094856
"2022-11-10_-_WUK_Foyer_-_Vienna,_Austria",2022-11-10,European Tour 2022,647.0,23.0,2.647097371624232,0.1158358044322598
"2022-11-11_-_Columbia_Theater_-_Berlin,_Germany",2022-11-11,European Tour 2022,647.0,23.0,2.6624175814884943,0.13855058478589571
"2022-11-12_-_Paradiso_-_Amsterdam,_The_Netherlands",2022-11-12,European Tour 2022,647.0,23.0,2.1875399907084727,0.11534219808276758
"2022-11-14_-_De_Roma_-_Antwerp,_Belgium",2022-11-14,European Tour 2022,647.0,24.0,2.1537761255101486,0.11448223302558702
"2022-11-16_-_Roundhouse_-_London,_England",2022-11-16,European Tour 2022,647.0,23.0,1.7140939410995382,0.0901509591568602
"2022-11-17_-_Albert_Hall_-_Manchester,_England",2022-11-17,European Tour 2022,647.0,24.0,1.9755482067127375,0.1076433703014452
"2022-11-18_-_Vicar_Street_-_Dublin,_Ireland",2022-11-18,European Tour 2022,647.0,18.0,1.4976513002921916,0.07393634479560021
"2022-12-05_-_Doug_Fir_Lounge_-_Portland,_OR",2022-12-05,,647.0,23.0,5.282682547285541,0.21817729739931416
"2022-12-06_-_Doug_Fir_Lounge_-_Portland,_OR",2022-12-06,,649.0,25.0,5.495441632807351,0.24658816674750406
"2023-02-08_-_The_Ramkat_-_Winston-Salem,_NC",2023-02-08,Bufonite Smugglers Tour 2023,649.0,23.0,5.126529338023234,0.21380881155680367
"2023-02-09_-_Elevation_27_-_Virginia_Beach,_VA",2023-02-09,Bufonite Smugglers Tour 2023,649.0,21.0,2.6955742731593935,0.13048317361578843
"2023-02-10_-_The_Birchmere_-_Alexandria,_VA",2023-02-10,Bufonite Smugglers Tour 2023,649.0,22.0,2.8070843820109395,0.13093390120095022
"2023-02-11_-_The_Loud_-_Huntington,_WV",2023-02-11,Bufonite Smugglers Tour 2023,649.0,20.0,2.5390363692754083,0.11360642593264662
"2023-02-12_-_Skully's_-_Columbus,_OH",2023-02-12,Bufonite Smugglers Tour 2023,649.0,21.0,3.2984989605628647,0.14439871846673774
"2023-02-15_-_Mickey's_Black_Box_-_Lititz,_PA",2023-02-15,Bufonite Smugglers Tour 2023,649.0,22.0,2.9985699704233535,0.13363220402536613
"2023-02-16_-_Water_Street_Music_Hall_-_Rochester,_NY",2023-02-16,Bufonite Smugglers Tour 2023,649.0,23.0,3.0670143955691858,0.14052315653686917
"2023-02-17_-_Musica_-_Akron,_OH",2023-02-17,Bufonite Smugglers Tour 2023,649.0,20.0,2.3529441075855773,0.10354948576979067
"2023-02-18_-_Manchester_Music_Hall_-_Lexington,_KY",2023-02-18,Bufonite Smugglers Tour 2023,649.0,23.0,2.3651597396036985,0.11236856714101999
"2023-02-19_-_The_Radio_Room_-_Greenville,_SC",2023-02-19,Bufonite Smugglers Tour 2023,649.0,21.0,2.5176466397000374,0.11129669724771024
"2023-03-30_-_Big_Ears_Festival_-_Knoxville,_TN",2023-03-30,Spectral Tide Tour 2023,649.0,17.0,3.9483821233312386,0.13018301021484605
"2023-03-31_-_Walker_Theatre_-_Chattanooga,_TN",2023-03-31,Spectral Tide Tour 2023,649.0,20.0,2.8907185191994853,0.12959489748995515
"2023-04-01_-_Mars_Music_Hall_-_Huntsville,_AL",2023-04-01,Spectral Tide Tour 2023,649.0,18.0,2.7042462762436696,0.11391908628102719
"2023-04-02_-_Soul_Kitchen_-_Mobile,_AL",2023-04-02,Spectral Tide Tour 2023,650.0,19.0,2.835705692844707,0.11965558448931127
"2023-04-04_-_Chelsea's_Live_-_Baton_Rouge,_LA",2023-04-04,Spectral Tide Tour 2023,650.0,21.0,2.0313481371499256,0.09366718816496801
"2023-04-11_-_The_Slowdown_-_Omaha,_NE",2023-04-11,Spectral Tide Tour 2023,650.0,19.0,2.378935503012292,0.10180830044905058
"2023-04-12_-_The_District_-_Sioux_Falls,_SD",2023-04-12,Spectral Tide Tour 2023,650.0,20.0,2.0806376953113084,0.09392586612739974
"2023-04-14_-_Badger_State_-_Green_Bay,_WI",2023-04-14,Spectral Tide Tour 2023,650.0,21.0,2.4772790850099295,0.10904768350176541
"2023-04-15_-_Majestic_Theatre_-_Detroit,_MI",2023-04-15,Spectral Tide Tour 2023,650.0,23.0,2.0997043220721316,0.10077524208268528
"2023-04-17_-_Phoenix_Concert_Theatre_-_Toronto,_ON",2023-04-17,Spectral Tide Tour 2023,650.0,23.0,2.3903958016414792,0.11184488562994609
"2023-04-18_-_Empire_Live_-_Albany,_NY",2023-04-18,Spectral Tide Tour 2023,650.0,25.0,2.026831834062898,0.10589692486964784
"2023-04-20_-_Union_Transfer_-_Philadelphia,_PA",2023-04-20,Spectral Tide Tour 2023,650.0,27.0,2.2645677388452543,0.12159731910252886
"2023-04-21_-_XL_Live_-_Harrisburg,_PA",2023-04-21,Spectral Tide Tour 2023,650.0,23.0,2.342671529531566,0.11390419186922349
"2023-04-22_-_Cat's_Cradle_-_Carrboro,_NC",2023-04-22,Spectral Tide Tour 2023,650.0,21.0,1.4596465604181275,0.07411529259173522
"2023-04-23_-_Cat's_Cradle_-_Carrboro,_NC",2023-04-23,Spectral Tide Tour 2023,650.0,24.0,2.7880263729344263,0.1389009301534406
"2023-06-03_-_Stubb's_Waller_Creek_Amphitheater_-_Austin,_TX",2023-06-03,Spectral Tide Tour 2023,650.0,13.0,2.236835093629763,0.08916028688587202
"2023-06-29_-_Mercury_Ballroom_-_Louisville,_KY",2023-06-29,Spectral Tide Tour 2023,650.0,21.0,2.9782831266206276,0.1303704194745414
"2023-06-29_-_WFPK_Session_-_Louisville,_KY",2023-06-29,,650.0,4.0,5.564915585777081,0.051151838235950584
"2023-06-30_-_The_Salt_Shed_-_Chicago,_IL",2023-06-30,Spectral Tide Tour 2023,650.0,14.0,2.7217209566416,0.08307648998310041
"2023-07-01_-_The_Salt_Shed_-_Chicago,_IL",2023-07-01,Spectral Tide Tour 2023,650.0,15.0,2.514791311666318,0.09947871223698906
"2023-07-02_-_SPACE_-_Evanston,_IL",2023-07-02,Spectral Tide Tour 2023,650.0,21.0,2.779457639598103,0.12202141337948577
"2023-07-04_-_Codfish_Hollow_Barnstormers_-_Maquoketa,_IA",2023-07-04,Spectral Tide Tour 2023,650.0,23.0,2.5733964778478087,0.11885852118842916
"2023-07-05_-_Wooly's_-_Des_Moines,_IA",2023-07-05,Spectral Tide Tour 2023,650.0,22.0,2.232076051953942,0.10364174455031057
"2023-07-07_-_Pablo_Center_at_the_Confluence_-_Eau_Claire,_WI",2023-07-07,Spectral Tide Tour 2023,650.0,23.0,2.56085708353997,0.1241717259395702
"2023-07-08_-_Summerfest_-_Milwaukee,_WI",2023-07-08,Spectral Tide Tour 2023,650.0,18.0,1.6374513341092287,0.07554228139035443
"2023-07-10_-_The_Lyric_-_Oxford,_MS",2023-07-10,Spectral Tide Tour 2023,650.0,23.0,2.2164301147609278,0.10674247480878793
"2023-07-11_-_Ryman_Auditorium_-_Nashville,_TN",2023-07-11,Spectral Tide Tour 2023,650.0,23.0,2.1808648960900383,0.10486378809468942
"2023-07-13_-_The_Vanguard_-_Tulsa,_OK",2023-07-13,Spectral Tide Tour 2023,650.0,24.0,2.3890318581222587,0.11719934240303198
"2023-07-14_-_Liberty_Hall_-_Lawrence,_KS",2023-07-14,Spectral Tide Tour 2023,650.0,23.0,1.8592484618695497,0.09501595129300974
"2023-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2023-08-04,Spectral Tide Tour 2023,650.0,22.0,1.7915225509418704,0.0897939631503626
"2023-08-05_-_Citizens_House_of_Blues_-_Boston,_MA",2023-08-05,Spectral Tide Tour 2023,651.0,25.0,2.244723448167717,0.11731621049847302
"2023-08-08_-_KEXP_Session_-_Seattle,_WA",2023-08-08,,651.0,4.0,2.4274104102684206,0.03181525149201231
"2023-08-08_-_Woodland_Park_Zoo_-_Seattle,_WA",2023-08-08,Spectral Tide Tour 2023,651.0,18.0,1.8830020517338797,0.07153138911200986
"2023-08-09_-_Pioneer_Courthouse_Square_-_Portland,_OR",2023-08-09,Spectral Tide Tour 2023,651.0,23.0,2.343158613004678,0.11383890850883088
"2023-09-19_-_Brooklyn_Made_-_New_York,_NY",2023-09-19,,651.0,26.0,6.0973529640651645,0.2709754687355789
"2023-10-02_-_Belly_Up_Tavern_-_Solana_Beach,_CA",2023-10-02,Spectral Tide Tour 2023,653.0,18.0,4.148364428574636,0.14462914495450951
"2023-10-03_-_The_Belasco_-_Los_Angeles,_CA",2023-10-03,Spectral Tide Tour 2023,657.0,21.0,1.5700135143901814,0.081640754306156
"2023-10-05_-_August_Hall_-_San_Francisco,_CA",2023-10-05,Spectral Tide Tour 2023,658.0,22.0,1.4841621979035993,0.07896863132643728
"2023-10-06_-_August_Hall_-_San_Francisco,_CA",2023-10-06,Spectral Tide Tour 2023,658.0,21.0,2.104561433856879,0.11481874157155908
"2023-10-07_-_Ace_Of_Spades_-_Sacramento,_CA",2023-10-07,Spectral Tide Tour 2023,658.0,25.0,1.8048980769741525,0.09843810928447314
"2023-10-09_-_Martin_Woldson_Theater_at_The_Fox_-_Spokane,_WA",2023-10-09,Spectral Tide Tour 2023,659.0,20.0,1.9546543535233056,0.09760049176443614
"2023-10-10_-_The_Knitting_Factory_-_Boise,_ID",2023-10-10,Spectral Tide Tour 2023,659.0,20.0,1.3792323886944495,0.07256219564529766
"2023-10-13_-_Fox_Theater_-_Boulder,_CO",2023-10-13,Spectral Tide Tour 2023,659.0,19.0,2.0494781213982365,0.09309830557691638
"2023-12-01_-_Hangar_1819_-_Greensboro,_NC",2023-12-01,Reinforced Safety Visor Tour 2023,659.0,19.0,2.311010744262161,0.0874113038637001
"2023-12-02_-_The_Queen_-_Wilmington,_DE",2023-12-02,Reinforced Safety Visor Tour 2023,659.0,24.0,2.396310091669607,0.12014772183064969
"2023-12-03_-_Aura_-_Portland,_ME",2023-12-03,Reinforced Safety Visor Tour 2023,659.0,22.0,1.7565950659373137,0.08256170826289029
"2023-12-05_-_Higher_Ground_Ballroom_-_South_Burlington,_VT",2023-12-05,Reinforced Safety Visor Tour 2023,659.0,21.0,1.9522804690404845,0.09347403578308801
"2023-12-06_-_Infinity_Hall_-_Hartford,_CT",2023-12-06,Reinforced Safety Visor Tour 2023,659.0,22.0,1.6023743483490127,0.07989227397711202
"2023-12-07_-_Town_Ballroom_-_Buffalo,_NY",2023-12-07,Reinforced Safety Visor Tour 2023,660.0,22.0,1.839142955613413,0.08721113665304837
"2023-12-08_-_Homer_Center_for_the_Arts_-_Homer,_NY",2023-12-08,Reinforced Safety Visor Tour 2023,660.0,21.0,2.04164844604447,0.09537200663017513
"2023-12-10_-_Thunderbird_Music_Hall_-_Pittsburgh,_PA",2023-12-10,Reinforced Safety Visor Tour 2023,660.0,24.0,2.062717421618498,0.10022643519787526
"2023-12-12_-_Georgia_Theatre_-_Athens,_GA",2023-12-12,Reinforced Safety Visor Tour 2023,660.0,22.0,1.4105997766493734,0.0698112510482554
"2023-12-13_-_Vinyl_Music_Hall_-_Penascola,_FL",2023-12-13,Reinforced Safety Visor Tour 2023,660.0,22.0,1.844908694974405,0.08716351162191349
"2023-12-15_-_The_Bier_Hall_at_Intuition_Ale_Works_-_Jacksonville,_FL",2023-12-15,Reinforced Safety Visor Tour 2023,661.0,24.0,1.898523468551257,0.09529734223998165
"2024-01-18_-_Neighborhood_Theatre_-_Charlotte,_NC",2024-01-18,Sworn to the Effort Tour 2024,661.0,16.0,5.194509226212861,0.15798626080979064
"2024-01-19_-_Saturn_-_Birmingham,_AL",2024-01-19,Sworn to the Effort Tour 2024,662.0,22.0,2.1270717905887957,0.10235574345427947
"2024-01-20_-_Chelsea's_Live_-_Baton_Rouge,_LA",2024-01-20,Sworn to the Effort Tour 2024,663.0,19.0,1.6626261616248754,0.08091991507504029
"2024-01-21_-_Revolution_Music_Room_-_Little_Rock,_AR",2024-01-21,Sworn to the Effort Tour 2024,663.0,20.0,1.87261994823877,0.08611969669671472
"2024-01-23_-_The_Blue_Note_-_Columbia,_MO",2024-01-23,Sworn to the Effort Tour 2024,663.0,20.0,2.246602411557293,0.09643672678299052
"2024-01-24_-_Tower_Theatre_-_Oklahoma_City,_OK",2024-01-24,Sworn to the Effort Tour 2024,663.0,19.0,1.7314479655499238,0.07515111965637716
"2024-01-26_-_Lowbrow_Palace_-_El_Paso,_TX",2024-01-26,Sworn to the Effort Tour 2024,663.0,20.0,1.6857076670614444,0.07458872468623326
"2024-01-27_-_The_Liberty_-_Roswell,_NM",2024-01-27,Sworn to the Effort Tour 2024,663.0,19.0,1.5197182260754492,0.06648014598779961
"2024-01-28_-_El_Rey_Theater_-_Albuquerque,_NM",2024-01-28,Sworn to the Effort Tour 2024,663.0,20.0,1.5165646378843372,0.06653400700154556
"2024-01-30_-_24_Oxford_-_Las_Vegas,_NV",2024-01-30,Sworn to the Effort Tour 2024,663.0,19.0,1.7374939705294263,0.07316276182651787
"2024-01-31_-_Rialto_Theatre_-_Tucson,_AZ",2024-01-31,Sworn to the Effort Tour 2024,663.0,19.0,1.3624080354369337,0.05909499235087512
"2024-02-01_-_Orpheum_Theater_-_Flagstaff,_AZ",2024-02-01,Sworn to the Effort Tour 2024,663.0,18.0,1.2673269833453342,0.055128396985638144
"2024-02-29_-_Teragram_Ballroom_-_Los_Angeles,_CA",2024-02-29,Winter Solo Tour 2024,663.0,19.0,5.719255440807646,0.18988150475524324
"2024-03-01_-_Noise_Pop_2024_-_Grace_Cathedral_-_San_Francisco,_CA",2024-03-01,Winter Solo Tour 2024,664.0,19.0,3.7408063797623012,0.14877669838239327
"2024-03-02_-_The_Neptune_-_Seattle,_WA",2024-03-02,Winter Solo Tour 2024,664.0,19.0,4.34800208571461,0.1636992399373353
"2024-03-03_-_Aladdin_Theater_-_Portland,_OR",2024-03-03,Winter Solo Tour 2024,664.0,19.0,4.164904911633426,0.15264867542320626
"2024-03-19_-_Celebration_of_Sinéad_O'Connor_&_Shane_MacGowan_Rehearsal_-_City_Winery_-_New_York,_NY",2024-03-19,,664.0,0.0,,0.03063368144783641
"2024-03-20_-_Celebration_of_Sinéad_O'Connor_&_Shane_MacGowan_-_Carnegie_Hall_-_New_York,_NY",2024-03-20,,664.0,0.0,,0.02831008012838189
"2024-04-05_-_Haw_River_Ballroom_-_Saxapahaw,_NC",2024-04-05,Spring Tour 2024,664.0,18.0,4.970823430745962,0.15456058521393173
"2024-04-06_-_The_Eastern_-_Atlanta,_GA",2024-04-06,Spring Tour 2024,665.0,21.0,2.3715417589506207,0.10264698193041055
"2024-04-08_-_Victory_Theatre_-_Evansville,_IN",2024-04-08,Spring Tour 2024,665.0,20.0,2.204545292048688,0.09404898942963869
"2024-04-09_-_Kalamazoo_State_Theatre_-_Kalamazoo,_MI",2024-04-09,Spring Tour 2024,665.0,20.0,1.623809823115789,0.07192847963453637
"2024-04-10_-_Turner_Hall_Ballroom_-_Milwaukee,_WI",2024-04-10,Spring Tour 2024,665.0,21.0,2.0588995013071547,0.08867522519866995
"2024-04-12_-_Palace_Theatre_-_Saint_Paul,_MN",2024-04-12,Spring Tour 2024,665.0,22.0,1.9452811199259576,0.08679792314029805
"2024-04-13_-_The_City_Center_-_Champaign,_IL",2024-04-13,Spring Tour 2024,665.0,21.0,1.7417260806041208,0.07685633378352492
"2024-04-15_-_Washington's_-_Fort_Collins,_CO",2024-04-15,Spring Tour 2024,665.0,23.0,1.6527232420517561,0.07727628757613503
"2024-04-16_-_Gothic_Theatre_-_Denver,_CO",2024-04-16,Spring Tour 2024,665.0,20.0,1.7726262112571447,0.07734728013127196
"2024-04-16_Gothic_Theatre_-_Englewood,_CO",2024-04-16,,666.0,21.0,2.109112495940959,0.08302341702061032
"2024-04-17_-_Gothic_Theatre_-_Denver,_CO",2024-04-17,Spring Tour 2024,666.0,22.0,3.2497487086943893,0.12676723121629926
"2024-04-19_-_The_Stiefel_Theatre_-_Salina,_KS",2024-04-19,Spring Tour 2024,666.0,22.0,1.6202660620156637,0.08420520702537249
"2024-04-20_-_Delmar_Hall_-_Saint_Louis,_MO",2024-04-20,Spring Tour 2024,666.0,21.0,1.3630014505515822,0.07343106191618878
"2024-04-21_-_The_Caverns_-_Pelham,_TN",2024-04-21,Spring Tour 2024,667.0,20.0,1.4928434521290734,0.07685671360847404
"2024-04-22_-_Salvage_Station_-_Asheville,_NC",2024-04-22,Spring Tour 2024,667.0,21.0,1.5047741593986954,0.07483620504085223
"2024-05-21_-_Bristol_Beacon_-_Bristol,_England",2024-05-21,European Tour 2024,667.0,23.0,3.7514561716319186,0.15078024701134277
"2024-05-22_-_Roundhouse_-_London,_England",2024-05-22,European Tour 2024,667.0,20.0,2.9007709676324174,0.1321329780820216
"2024-05-24_-_Barrowland,_Glasgow,_Scotland",2024-05-24,European Tour 2024,667.0,21.0,2.111084896920996,0.09595437415903392
"2024-05-25_-_Albert_Hall_-_Manchester,_England",2024-05-25,European Tour 2024,667.0,20.0,2.43870917684696,0.10549926191410455
"2024-05-26_-_Vicar_Street_-_Dublin,_Ireland",2024-05-26,European Tour 2024,667.0,20.0,1.8349582278217862,0.08321210486037597
"2024-05-28_-_Primavera_a_la_Ciutat_-_Barcelona,_Spain",2024-05-28,European Tour 2024,667.0,14.0,1.2621040905553613,0.05985826328486238
"2024-07-24_-_Merge_35_-_Cat's_Cradle_-_Carrboro,_NC",2024-07-24,,667.0,17.0,5.882608614590284,0.17785766111387757
"2024-07-25_-_The_Vogue_-_Indianapolis,_IN",2024-07-25,Summer Tour 2024,667.0,20.0,3.365338281518208,0.12124754976275302
"2024-07-26_-_Agora_Theatre_-_Cleveland,_OH",2024-07-26,Summer Tour 2024,667.0,21.0,2.120231632617689,0.0971457023328129
"2024-07-27_-_Bearsville_Theater_-_Woodstock,_NY",2024-07-27,Summer Tour 2024,667.0,20.0,2.096844315857905,0.09129929308936988
"2024-07-29_-_District_Music_Hall_-_Norwalk,_CT",2024-07-29,Summer Tour 2024,667.0,19.0,3.8008118818088703,0.1494328968416871
"2024-07-31_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2024-07-31,Summer Tour 2024,667.0,19.0,2.1329369935881473,0.09383037420607922
"2024-08-01_-_Citizens_House_of_Blues_-_Boston,_MA",2024-08-01,Summer Tour 2024,667.0,21.0,2.7352718301810954,0.1150589011725159
"2024-08-02_-_Phantom_Power_-_Millersville,_PA",2024-08-02,Summer Tour 2024,667.0,20.0,2.3688984781964537,0.1014430957616214
"2024-08-03_-_Union_Transfer_-_Philadelphia,_PA",2024-08-03,Summer Tour 2024,667.0,20.0,2.323552631380231,0.09859838652525951
"2024-08-04_-_Filene_Center_at_Wolf_Trap_-_Vienna,_VA",2024-08-04,Summer Tour 2024,667.0,18.0,1.7850099406371092,0.07519861064392899
"2024-08-06_-_The_Jefferson_Theater_-_Charlottesville,_VA",2024-08-06,Summer Tour 2024,667.0,19.0,3.2125353183704486,0.130074646508345
"2024-08-07_-_Elevation_27_-_Virginia_Beach,_VA",2024-08-07,Summer Tour 2024,667.0,19.0,2.7654403442883724,0.11049734723024886
"2024-08-09_-_The_Mill_&_Mine_-_Knoxville,_TN",2024-08-09,Summer Tour 2024,667.0,19.0,2.319032071726459,0.09530183046216649
"2024-08-10_-_The_Senate_-_Columbia,_SC",2024-08-10,Summer Tour 2024,667.0,18.0,2.5348418440959772,0.098392876363702
"2024-10-07_-_The_Birchmere_-_Alexandria,_VA",2024-10-07,Rule of Three Tour 2024,667.0,20.0,4.505992576438309,0.15775379968238748
"2024-10-08_-_The_Birchmere_-_Alexandria,_VA",2024-10-08,Rule of Three Tour 2024,667.0,21.0,2.812027144227047,0.12358867408280602
"2024-10-09_-_United_Theatre_-_Westerly,_RI",2024-10-09,Rule of Three Tour 2024,667.0,20.0,2.0091619430994343,0.08742431903655644
"2024-10-11_-_The_Egg_-_Albany,_NY",2024-10-11,Rule of Three Tour 2024,667.0,19.0,2.276747874843341,0.09329328158646
"2024-10-12_-_Mr._Smalls_Theatre_-_Pittsburgh,_PA",2024-10-12,Rule of Three Tour 2024,667.0,21.0,2.5360831369517056,0.10600941792782344
"2024-10-13_-_Taft_Theatre_-_Cincinnati,_OH",2024-10-13,Rule of Three Tour 2024,667.0,20.0,2.4673337485359856,0.10007836727637184
"2024-10-15_-_Bluebird_Nightclub_-_Bloomington,_IN",2024-10-15,Rule of Three Tour 2024,667.0,21.0,2.142286229720043,0.09053571432322634
"2024-10-16_-_Barrymore_Theatre_-_Madison,_WI",2024-10-16,Rule of Three Tour 2024,667.0,21.0,2.102506281462758,0.08786137528509111
"2024-10-17_-_Cahn_Auditorium_-_Evanston,_IL",2024-10-17,Rule of Three Tour 2024,667.0,21.0,2.3366779543634806,0.09967180790244072
"2024-10-20_-_McCarter_Theatre_Center_-_Princeton,_NJ",2024-10-20,Rule of Three Tour 2024,667.0,21.0,2.051721792839116,0.08590396052831509
"2024-11-30_-_The_Ramkat_&_Gas_Hill_-_Winston-Salem,_NC",2024-11-30,Arval Brethren Revival Tour 2024,667.0,20.0,3.372627015801563,0.12017399973516102
"2024-12-01_-_The_Walker_Theatre_-_Chattanooga,_TN",2024-12-01,Arval Brethren Revival Tour 2024,667.0,19.0,2.19901637620798,0.09145508493306881
"2024-12-02_-_Radio_Room_-_Greenville,_SC",2024-12-02,Arval Brethren Revival Tour 2024,667.0,20.0,2.4292756824186337,0.1020966930374981
"2024-12-04_-_Victory_North_-_Savannah,_GA",2024-12-04,Arval Brethren Revival Tour 2024,667.0,19.0,1.8676763061917951,0.07949784210653943
"2024-12-05_-_The_Floridian_Social_-_St._Petersburg,_FL",2024-12-05,Arval Brethren Revival Tour 2024,667.0,20.0,2.4443025857076734,0.10369353539556031
"2024-12-07_-_The_Social_-_Orlando,_FL",2024-12-07,Arval Brethren Revival Tour 2024,667.0,18.0,1.4762444534791497,0.06800268884233567
"2024-12-09_-_Paper_Tiger_-_San_Antonio,_TX",2024-12-09,Arval Brethren Revival Tour 2024,667.0,21.0,2.368986886260474,0.10096585457146061
"2024-12-10_-_Antone's_Nightclub_-_Austin,_TX",2024-12-10,Arval Brethren Revival Tour 2024,667.0,20.0,2.977063204299066,0.11831047855607375
"2024-12-11_-_Antone's_Nightclub_-_Austin,_TX",2024-12-11,Arval Brethren Revival Tour 2024,667.0,21.0,2.0411718423140988,0.08722217500892157
"2024-12-13_-_Tipitina's_-_New_Orleans,_LA",2024-12-13,Arval Brethren Revival Tour 2024,667.0,20.0,1.699051920841886,0.07273243564338797
"2025-07-25_-_Chautauqua_Amphitheater_-_Chautauqua,_NY",2025-07-25,Summer Tour 2025,668.0,13.0,4.5836658072304,0.11560829776970734
"2025-07-26_-_MASS_MoCA_-_North_Adams,_MA",2025-07-26,Summer Tour 2025,669.0,14.0,0.9239764306067517,0.04521421395438517
"2025-07-27_-_Arrowood_Farms_-_Accord,_NY",2025-07-27,Summer Tour 2025,669.0,13.0,0.9675201470003316,0.04485914973160655
"2025-07-29_-_Archer_Music_Hall_-_Allentown,_PA",2025-07-29,Summer Tour 2025,669.0,14.0,1.2158624735879804,0.046839196774746766
"2025-08-01_-_Stone_Pony_Summer_Stage_-_Asbury_Park,_NJ",2025-08-01,Summer Tour 2025,669.0,14.0,1.2518595329579545,0.045480781145571005
"2025-08-02_-_Concerts_at_Point_of_the_Bluff_-_Hammondsport,_NY",2025-08-02,Summer Tour 2025,669.0,14.0,1.1282870987607703,0.043435570528876075
"2025-08-03_-_Canoe_Place_Inn_-_Hampton_Bays,_NY",2025-08-03,Summer Tour 2025,669.0,14.0,1.0347192087307733,0.044210523058051884
"2025-08-04_-_The_Rooftop_at_Pier_17_-_New_York,_NY",2025-08-04,Summer Tour 2025,669.0,13.0,0.5778231433113798,0.028028639998171012
"2025-08-05_-_Nevermore_Hall_-_Baltimore,_MD",2025-08-05,Summer Tour 2025,669.0,22.0,2.2767206306819863,0.0904597280515539
"2025-08-06_-_The_Broadberry_-_Richmond,_VA",2025-08-06,Summer Tour 2025,669.0,22.0,2.198493284896326,0.08746482028135005
"2025-08-08_-_Infinity_Hall_-_Hartford,_CT",2025-08-08,Summer Tour 2025,669.0,22.0,2.3806039575201283,0.09932382564464844
"2025-08-09_-_Thompson's_Point_-_Portland,_ME",2025-08-09,Summer Tour 2025,669.0,12.0,0.8732551453907395,0.027555699851644275
"2025-08-10_-_Fete_Music_Hall_-_Providence,_RI",2025-08-10,Summer Tour 2025,669.0,21.0,2.063896072735549,0.08342903425862855
"2025-08-11_-_Off_the_Rails_-_Worcester,_MA",2025-08-11,Summer Tour 2025,669.0,22.0,2.369593828551067,0.09739419477844777
"2025-08-12_-_Criterion_Theatre_-_Bar_Harbor,_ME",2025-08-12,Summer Tour 2025,669.0,21.0,1.5666560243373948,0.06528805547230598
"2025-09-17_-_Variety_Playhouse_-_Atlanta,_GA",2025-09-17,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,669.0,21.0,3.815269049684357,0.13885523382441853
"2025-09-18_-_Ponte_Vedra_Concert_Hall_-_Ponte_Vedra_Beach,_FL",2025-09-18,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,671.0,23.0,2.124288467351683,0.1016059621349549
"2025-09-19_-_The_Windjammer_-_Isle_of_Palms,_SC",2025-09-19,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,671.0,22.0,2.2461500897035305,0.10731664751030336
"2025-09-20_-_Pisgah_Brewing_Company_-_Black_Mountain,_NC",2025-09-20,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,671.0,23.0,2.395739300751562,0.10917667792234277
"2025-09-22_-_Mercury_Ballroom_-_Louisville,_KY",2025-09-22,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,671.0,22.0,1.8919566098757408,0.08765741562157563
"2025-09-24_-_Red_Hat_Amphitheater_-_Raleigh,_NC",2025-09-24,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,672.0,12.0,1.0154432769621098,0.05886684611877571
"2025-09-26_-_Agora_Theatre_-_Cleveland,_OH",2025-09-26,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,672.0,21.0,1.943887606839382,0.0890220593025961
"2025-09-27_-_The_Salt_Shed_-_Chicago,_IL",2025-09-27,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,673.0,24.0,2.153161337680188,0.09885054829501279
